channel,message_id,timestamp,views,sender_id,clean_text,tokens
sinayelj,16428,2025-06-17T15:36:49+00:00,6978,,2 2800 0909003864 0905707448 ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉ እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ 2 አድራሻ 1 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል 2 ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን,"[""2"", ""2800"", ""0909003864"", ""0905707448"", ""ሊንኩን"", ""በመጫን"", ""ቴሌግራማችንን"", ""ይቀላቀሉ"", ""እቃ"", ""ለማዘዝ"", ""ከስር"", ""ያለውን"", ""ሊንኮች"", ""በመጫን"", ""ማዘዝ"", ""ትችላላቹ"", ""2"", ""አድራሻ"", ""1"", ""ቁጥር1"", ""ገርጂ"", ""ኢምፔሪያል"", ""ከሳሚ"", ""ህንፃ"", ""ጎን"", ""አልፎዝ"", ""ፕላዛ"", ""ግራውንድ"", ""ላይ"", ""እንደገቡ"", ""ያገኙናል"", ""2"", ""ቁጥር2"", ""4ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ህንፃ"", ""ማለትም"", ""ከብልፅግና"", ""ዋናፅፈት"", ""ቤት"", ""ህንፃ"", ""በስተ"", ""ቀኝ"", ""ባለው"", ""አስፓልት"", ""20ሜትር"", ""ዝቅ"", ""እንዳሉ"", ""ሀበሻ"", ""ኮፊ"", ""የሚገኝበት"", ""ቀይ"", ""ሸክላ"", ""ህንፃ"", ""2ተኛ"", ""ፎቅ"", ""ላይ"", ""ያገኙናል"", ""ክቡራን"", ""ደምበኞቻችን"", ""ገርጂ"", ""አልፎዝ"", ""ፕላዛ"", ""ላይ"", ""አራት"", ""ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ያሉት"", ""ሱቆቻችን"", ""ሲመጡ"", ""አስተማማኝ"", ""ሰፊ"", ""ፓርኪንግ"", ""ያላቸው"", ""መሆናቸውን"", ""በታላቅ"", ""ደስታ"", ""እናበስራለን""]"
sinayelj,16423,2025-06-17T15:36:48+00:00,4510,,3000 0909003864 0905707448 ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉ እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ 2 አድራሻ 1 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል 2 ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን,"[""3000"", ""0909003864"", ""0905707448"", ""ሊንኩን"", ""በመጫን"", ""ቴሌግራማችንን"", ""ይቀላቀሉ"", ""እቃ"", ""ለማዘዝ"", ""ከስር"", ""ያለውን"", ""ሊንኮች"", ""በመጫን"", ""ማዘዝ"", ""ትችላላቹ"", ""2"", ""አድራሻ"", ""1"", ""ቁጥር1"", ""ገርጂ"", ""ኢምፔሪያል"", ""ከሳሚ"", ""ህንፃ"", ""ጎን"", ""አልፎዝ"", ""ፕላዛ"", ""ግራውንድ"", ""ላይ"", ""እንደገቡ"", ""ያገኙናል"", ""2"", ""ቁጥር2"", ""4ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ህንፃ"", ""ማለትም"", ""ከብልፅግና"", ""ዋናፅፈት"", ""ቤት"", ""ህንፃ"", ""በስተ"", ""ቀኝ"", ""ባለው"", ""አስፓልት"", ""20ሜትር"", ""ዝቅ"", ""እንዳሉ"", ""ሀበሻ"", ""ኮፊ"", ""የሚገኝበት"", ""ቀይ"", ""ሸክላ"", ""ህንፃ"", ""2ተኛ"", ""ፎቅ"", ""ላይ"", ""ያገኙናል"", ""ክቡራን"", ""ደምበኞቻችን"", ""ገርጂ"", ""አልፎዝ"", ""ፕላዛ"", ""ላይ"", ""አራት"", ""ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ያሉት"", ""ሱቆቻችን"", ""ሲመጡ"", ""አስተማማኝ"", ""ሰፊ"", ""ፓርኪንግ"", ""ያላቸው"", ""መሆናቸውን"", ""በታላቅ"", ""ደስታ"", ""እናበስራለን""]"
sinayelj,16420,2025-06-17T15:36:48+00:00,4062,,2700 0909003864 0905707448 ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉ እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ 2 አድራሻ 1 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል 2 ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን,"[""2700"", ""0909003864"", ""0905707448"", ""ሊንኩን"", ""በመጫን"", ""ቴሌግራማችንን"", ""ይቀላቀሉ"", ""እቃ"", ""ለማዘዝ"", ""ከስር"", ""ያለውን"", ""ሊንኮች"", ""በመጫን"", ""ማዘዝ"", ""ትችላላቹ"", ""2"", ""አድራሻ"", ""1"", ""ቁጥር1"", ""ገርጂ"", ""ኢምፔሪያል"", ""ከሳሚ"", ""ህንፃ"", ""ጎን"", ""አልፎዝ"", ""ፕላዛ"", ""ግራውንድ"", ""ላይ"", ""እንደገቡ"", ""ያገኙናል"", ""2"", ""ቁጥር2"", ""4ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ህንፃ"", ""ማለትም"", ""ከብልፅግና"", ""ዋናፅፈት"", ""ቤት"", ""ህንፃ"", ""በስተ"", ""ቀኝ"", ""ባለው"", ""አስፓልት"", ""20ሜትር"", ""ዝቅ"", ""እንዳሉ"", ""ሀበሻ"", ""ኮፊ"", ""የሚገኝበት"", ""ቀይ"", ""ሸክላ"", ""ህንፃ"", ""2ተኛ"", ""ፎቅ"", ""ላይ"", ""ያገኙናል"", ""ክቡራን"", ""ደምበኞቻችን"", ""ገርጂ"", ""አልፎዝ"", ""ፕላዛ"", ""ላይ"", ""አራት"", ""ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ያሉት"", ""ሱቆቻችን"", ""ሲመጡ"", ""አስተማማኝ"", ""ሰፊ"", ""ፓርኪንግ"", ""ያላቸው"", ""መሆናቸውን"", ""በታላቅ"", ""ደስታ"", ""እናበስራለን""]"
sinayelj,16415,2025-06-17T13:42:34+00:00,4215,,150 2200 250 2300 ለልጆ ኦሪጅናል በቀጥታ ከካምፓኒ የሚመጡ እቃዎችን በቅናሽ ዋጋ የሚያገኙበት ቦታ ሲና ኪድስ ጥራታቸውን ባልጠበቁ እቃዎች ልጆን አደጋ ላይ እንዳይጥሉ ይጠንቀቁ 0909003864 0905707448 ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉ እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ 2 አድራሻ 1 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል 2 ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ ያሉት ሱቆቻችን ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን,"[""150"", ""2200"", ""250"", ""2300"", ""ለልጆ"", ""ኦሪጅናል"", ""በቀጥታ"", ""ከካምፓኒ"", ""የሚመጡ"", ""እቃዎችን"", ""በቅናሽ"", ""ዋጋ"", ""የሚያገኙበት"", ""ቦታ"", ""ሲና"", ""ኪድስ"", ""ጥራታቸውን"", ""ባልጠበቁ"", ""እቃዎች"", ""ልጆን"", ""አደጋ"", ""ላይ"", ""እንዳይጥሉ"", ""ይጠንቀቁ"", ""0909003864"", ""0905707448"", ""ሊንኩን"", ""በመጫን"", ""ቴሌግራማችንን"", ""ይቀላቀሉ"", ""እቃ"", ""ለማዘዝ"", ""ከስር"", ""ያለውን"", ""ሊንኮች"", ""በመጫን"", ""ማዘዝ"", ""ትችላላቹ"", ""2"", ""አድራሻ"", ""1"", ""ቁጥር1"", ""ገርጂ"", ""ኢምፔሪያል"", ""ከሳሚ"", ""ህንፃ"", ""ጎን"", ""አልፎዝ"", ""ፕላዛ"", ""ግራውንድ"", ""ላይ"", ""እንደገቡ"", ""ያገኙናል"", ""2"", ""ቁጥር2"", ""4ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ህንፃ"", ""ማለትም"", ""ከብልፅግና"", ""ዋናፅፈት"", ""ቤት"", ""ህንፃ"", ""በስተ"", ""ቀኝ"", ""ባለው"", ""አስፓልት"", ""20ሜትር"", ""ዝቅ"", ""እንዳሉ"", ""ሀበሻ"", ""ኮፊ"", ""የሚገኝበት"", ""ቀይ"", ""ሸክላ"", ""ህንፃ"", ""2ተኛ"", ""ፎቅ"", ""ላይ"", ""ያገኙናል"", ""ክቡራን"", ""ደምበኞቻችን"", ""ገርጂ"", ""አልፎዝ"", ""ፕላዛ"", ""ላይ"", ""አራት"", ""ኪሎ"", ""ቅድስት"", ""ስላሴ"", ""ያሉት"", ""ሱቆቻችን"", ""ሲመጡ"", ""አስተማማኝ"", ""ሰፊ"", ""ፓርኪንግ"", ""ያላቸው"", ""መሆናቸውን"", ""በታላቅ"", ""ደስታ"", ""እናበስራለን""]"
qnashcom,4745,2025-07-04T16:16:45+00:00,718,,ውፍራም ቲክነስ ያለው አንደኛው ደጋግሞ ለመጠቀም የሚሆን አይቪ ግሪፕ ቴፕ ሕይወትዎን የሚያቀል ፕላስተር ቆራርጠን መጠቀም የምንችለዉ በ ሁለቱም ጎን አጣብቆ መያዝ የሚችል ታጥቦ እንደገና ጥቅም ላይ ሊውል የሚችል ለስራ ቦታ ፣ለኪችንዎ ተመራጭ 3 5 ውስን ፍሬ ነው የቀረው 3 ሜትር 600 ብር 5 ሜትር 900 ብር ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""ውፍራም"", ""ቲክነስ"", ""ያለው"", ""አንደኛው"", ""ደጋግሞ"", ""ለመጠቀም"", ""የሚሆን"", ""አይቪ"", ""ግሪፕ"", ""ቴፕ"", ""ሕይወትዎን"", ""የሚያቀል"", ""ፕላስተር"", ""ቆራርጠን"", ""መጠቀም"", ""የምንችለዉ"", ""በ"", ""ሁለቱም"", ""ጎን"", ""አጣብቆ"", ""መያዝ"", ""የሚችል"", ""ታጥቦ"", ""እንደገና"", ""ጥቅም"", ""ላይ"", ""ሊውል"", ""የሚችል"", ""ለስራ"", ""ቦታ"", ""፣ለኪችንዎ"", ""ተመራጭ"", ""3"", ""5"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""3"", ""ሜትር"", ""600"", ""ብር"", ""5"", ""ሜትር"", ""900"", ""ብር"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4744,2025-07-04T14:37:55+00:00,1378,,አንደኛው ወፍራሙ 93 10 450 ብር ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""አንደኛው"", ""ወፍራሙ"", ""93"", ""10"", ""450"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4743,2025-07-04T13:25:51+00:00,1891,,አንደኛው ወፍራሙ 93 10 450 ብር ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""አንደኛው"", ""ወፍራሙ"", ""93"", ""10"", ""450"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4742,2025-07-04T09:31:22+00:00,2844,,አንደኛው ወፍራሙ 93 10 450 ብር ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""አንደኛው"", ""ወፍራሙ"", ""93"", ""10"", ""450"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4741,2025-07-01T06:26:53+00:00,5558,,1 ዋጋ ፦ አንድ ፍሬ 1500 ብር ስድስት ፍሬ 7800 ብር 600 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""1"", ""ዋጋ"", ""፦"", ""አንድ"", ""ፍሬ"", ""1500"", ""ብር"", ""ስድስት"", ""ፍሬ"", ""7800"", ""ብር"", ""600"", ""ብር"", ""ለማዘዝ"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4740,2025-06-27T09:25:14+00:00,7982,,1 ዋጋ ፦ አንድ ፍሬ 1500 ብር ስድስት ፍሬ 7800 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""1"", ""ዋጋ"", ""፦"", ""አንድ"", ""ፍሬ"", ""1500"", ""ብር"", ""ስድስት"", ""ፍሬ"", ""7800"", ""ብር"", ""ለማዘዝ"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4739,2025-06-26T09:55:01+00:00,8538,,80 ዋጋ ፦ 250 ብር ለማዘዝ ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""80"", ""ዋጋ"", ""፦"", ""250"", ""ብር"", ""ለማዘዝ"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4738,2025-06-25T09:49:18+00:00,8475,,10 450 ብር ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""10"", ""450"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
qnashcom,4737,2025-06-24T09:10:19+00:00,8390,,10 450 ብር ውስን ፍሬ ነው የቀረው ጥራት ዋስትና ቅናሽ አድራሻ ፦ ቁጥር 1 መገናኛ ዘፍመሽ ግራንድ ሞል 3 ተኛ ፎቅ ቁጥር 329 ቁጥር 2 ጀሞ 1 ከለላ ህንፃ ግራውንድ ለይ 07 ማሳሰብያ ሱቃችን ሲመጡ ትክክለኛ የኛ ሱቅ መሆኑ ያረጋግጡ የራሳችን ሎጎ መኖሩን እና 329 07 መሆኑ ያረጋግጡ ስልክ 0946966440 0992606060 0905464599,"[""10"", ""450"", ""ብር"", ""ውስን"", ""ፍሬ"", ""ነው"", ""የቀረው"", ""ጥራት"", ""ዋስትና"", ""ቅናሽ"", ""አድራሻ"", ""፦"", ""ቁጥር"", ""1"", ""መገናኛ"", ""ዘፍመሽ"", ""ግራንድ"", ""ሞል"", ""3"", ""ተኛ"", ""ፎቅ"", ""ቁጥር"", ""329"", ""ቁጥር"", ""2"", ""ጀሞ"", ""1"", ""ከለላ"", ""ህንፃ"", ""ግራውንድ"", ""ለይ"", ""07"", ""ማሳሰብያ"", ""ሱቃችን"", ""ሲመጡ"", ""ትክክለኛ"", ""የኛ"", ""ሱቅ"", ""መሆኑ"", ""ያረጋግጡ"", ""የራሳችን"", ""ሎጎ"", ""መኖሩን"", ""እና"", ""329"", ""07"", ""መሆኑ"", ""ያረጋግጡ"", ""ስልክ"", ""0946966440"", ""0992606060"", ""0905464599""]"
